id,director_name,actor_1_name,actor_2_name,actor_3_name,genres,movie_title,vote_count,vote_average,comb
3080,Mark Sandrich,Fred Astaire,Ginger Rogers,Edward Everett Horton,Comedy Music Romance,top hat,59,7.4,Fred Astaire Ginger Rogers Edward Everett Horton Mark Sandrich Comedy Music Romance
2667,Daniel Myrick Eduardo Sánchez,Michael C. Williams,Heather Donahue,Joshua Leonard,Horror Mystery,the blair witch project,1055,6.3,Michael C. Williams Heather Donahue Joshua Leonard Daniel Myrick Eduardo Sánchez Horror Mystery
9459,Michael Wadleigh,Joe Cocker,Richie Havens,Joan Baez,History Documentary Music,woodstock,66,7.1,Joe Cocker Richie Havens Joan Baez Michael Wadleigh History Documentary Music
11598,John Landis,Evan C. Kim,Bong Soo Han,Marilyn Joi,Comedy,the kentucky fried movie,66,6.4,Evan C. Kim Bong Soo Han Marilyn Joi John Landis Comedy
26916,Jon Gunn,Eric Roberts,David A.R. White,Cynthia Watros,Action Adventure Drama,mercy streets,2,5.5,Eric Roberts David A.R. White Cynthia Watros Jon Gunn Action Adventure Drama
125263,Scott Ziehl,Todd Field,Jason London,Roxana Zal,Drama,broken vessels,2,6,Todd Field Jason London Roxana Zal Scott Ziehl Drama
324322,Johanna Schwartz,Aliou Touré,Oumar Touré,Garba Touré,Music Documentary,they will have to kill us first,1,5,Aliou Touré Oumar Touré Garba Touré Johanna Schwartz Music Documentary
375950,Thomas Lilti,François Cluzet,Marianne Denicourt,Isabelle Sadoyan,Drama Comedy,the country doctor,63,6,François Cluzet Marianne Denicourt Isabelle Sadoyan Thomas Lilti Drama Comedy
278348,Michael Walker,Paula Garcés,Annabella Sciorra,Bill Camp,Thriller,the maid's room,4,4.8,Paula Garcés Annabella Sciorra Bill Camp Michael Walker Thriller
704,Richard Lester,John Lennon,Paul McCartney,George Harrison,Comedy Music,a hard day's night,168,7.3,John Lennon Paul McCartney George Harrison Richard Lester Comedy Music
14438,Alex Kendrick,Kirk Cameron,Erin Bethea,Ken Bevel,Drama,fireproof,100,7,Kirk Cameron Erin Bethea Ken Bevel Alex Kendrick Drama
211086,Pan Nalin,Bhole Baba,Hatha Yogi Baba,Pant Shirt Baba,Documentary Drama,faith connections,3,4.2,Bhole Baba Hatha Yogi Baba Pant Shirt Baba Pan Nalin Documentary Drama
23069,Joe Camp,Patsy Garrett,Allen Fiuzat,Cynthia Smith,Adventure Family Romance,benji,35,6.1,Patsy Garrett Allen Fiuzat Cynthia Smith Joe Camp Adventure Family Romance
83,Chris Kentis,Blanchard Ryan,Daniel Travis,Saul Stein,Drama Thriller,open water,315,5.4,Blanchard Ryan Daniel Travis Saul Stein Chris Kentis Drama Thriller
89857,Matt Walsh,Kathryn Burns,Lizzy Caplan,Michael Coleman,Comedy,high road,22,5.8,Kathryn Burns Lizzy Caplan Michael Coleman Matt Walsh Comedy
30315,John 'Bud' Cardos,William Shatner,Tiffany Bolling,Woody Strode,Horror Sci-Fi,kingdom of the spiders,30,5.7,William Shatner Tiffany Bolling Woody Strode John 'Bud' Cardos Horror Sci-Fi
2056,Tom McCarthy,Peter Dinklage,Patricia Clarkson,Bobby Cannavale,Drama Comedy,the station agent,210,7.4,Peter Dinklage Patricia Clarkson Bobby Cannavale Tom McCarthy Drama Comedy
41144,Brian Baugh,Randy Wayne,Deja Kreutzberg,Joshua Weigel,Drama,to save a life,21,6.2,Randy Wayne Deja Kreutzberg Joshua Weigel Brian Baugh Drama
35199,Patrick Creadon,Will Shortz,Merl Reagle,Tyler Hinman,Documentary,wordplay,10,7.3,Will Shortz Merl Reagle Tyler Hinman Patrick Creadon Documentary
14271,Barry W. Blaustein,Mick Foley,Terry Funk,Vince McMahon,Documentary,beyond the mat,17,7.8,Mick Foley Terry Funk Vince McMahon Barry W. Blaustein Documentary
14757,Siddiq Barmak,Marina Golbahari,Arif Herati,Zubaida Sahar,Drama,osama,32,6.3,Marina Golbahari Arif Herati Zubaida Sahar Siddiq Barmak Drama
84401,Joseph Dorman,Rachel Dratch,Hillel Halkin,Jason Kravitz,Documentary,sholem aleichem: laughing in the darkness,2,7,Rachel Dratch Hillel Halkin Jason Kravitz Joseph Dorman Documentary
23655,Greg Harrison,Hamish Linklater,Denny Kirkwood,Mackenzie Firgens,Drama Music Romance,groove,6,5.6,Hamish Linklater Denny Kirkwood Mackenzie Firgens Greg Harrison Drama Music Romance
33430,Michael Polish,Mark Polish,Michael Polish,Michele Hicks,Drama Romance,twin falls idaho,11,7,Mark Polish Michael Polish Michele Hicks Michael Polish Drama Romance
12281,Jacob Aaron Estes,Rory Culkin,Scott Mechlowicz,Trevor Morgan,Crime Drama,mean creek,106,6.9,Rory Culkin Scott Mechlowicz Trevor Morgan Jacob Aaron Estes Crime Drama
125052,Morgan J. Freeman,Brendan Sexton III,Antoine McLean,Mtume Gant,Romance Crime Drama,hurricane streets,4,4.8,Brendan Sexton III Antoine McLean Mtume Gant Morgan J. Freeman Romance Crime Drama
96238,Eric Schaeffer,Jeffrey Tambor,Jill Clayburgh,Caroline Aaron,Comedy Romance,never again,3,4,Jeffrey Tambor Jill Clayburgh Caroline Aaron Eric Schaeffer Comedy Romance
30246,Neema Barnette,LisaRaye McCoy,N'Bushe Wright,Monica Calhoun,Crime Drama Thriller,civil brand,4,5.3,LisaRaye McCoy N'Bushe Wright Monica Calhoun Neema Barnette Crime Drama Thriller
7301,Steve Buscemi,Casey Affleck,Kevin Corrigan,Liv Tyler,Comedy Drama Romance,lonesome jim,26,6.4,Casey Affleck Kevin Corrigan Liv Tyler Steve Buscemi Comedy Drama Romance
172533,Joe Swanberg,Olivia Wilde,Jake Johnson,Anna Kendrick,Romance Drama,drinking buddies,356,6,Olivia Wilde Jake Johnson Anna Kendrick Joe Swanberg Romance Drama
180383,Molly Bernstein,Ricky Jay,Dick Cavett,Winston Simon,Documentary,deceptive practice: the mysteries and mentors of ricky jay,17,7.1,Ricky Jay Dick Cavett Winston Simon Molly Bernstein Documentary
346,Akira Kurosawa,Toshirō Mifune,Takashi Shimura,Yoshio Inaba,Action Drama,seven samurai,878,8.2,Toshirō Mifune Takashi Shimura Yoshio Inaba Akira Kurosawa Action Drama
84318,Marius Markevicius,Greg Speirs,Jim Lampley,Bill Walton,Documentary,the other dream team,7,6.9,Greg Speirs Jim Lampley Bill Walton Marius Markevicius Documentary
45145,Tom DiCillo,Brad Pitt,Calvin Levels,Catherine Keener,Comedy Romance,johnny suede,13,4.7,Brad Pitt Calvin Levels Catherine Keener Tom DiCillo Comedy Romance
45649,Quentin Dupieux,Thomas F. Duffy,David Bowe,Stephen Spinella,Comedy Drama Fantasy Horror Mystery,rubber,251,5.7,Thomas F. Duffy David Bowe Stephen Spinella Quentin Dupieux Comedy Drama Fantasy Horror Mystery
21801,Andrew J. Smith Alex Smith,Ryan Gosling,David Morse,Clea DuVall,Drama,the slaughter rule,9,6.2,Ryan Gosling David Morse Clea DuVall Andrew J. Smith Alex Smith Drama
43933,Gareth Edwards,Whitney Able,Scoot McNairy,Annalee Jefferies,Drama Thriller Sci-Fi,monsters,587,6.2,Whitney Able Scoot McNairy Annalee Jefferies Gareth Edwards Drama Thriller Sci-Fi
43653,Sol Tryon,Jesse Eisenberg,Mike O'Connell,Jim Gaffigan,Comedy,the living wake,1,5,Jesse Eisenberg Mike O'Connell Jim Gaffigan Sol Tryon Comedy
139715,Alex Craig Mann,Jacob Zachar,Alexa Nikolas,Christa Brittany  Allen,Comedy Horror,detention of the dead,34,4.5,Jacob Zachar Alexa Nikolas Christa Brittany  Allen Alex Craig Mann Comedy Horror
45380,Ning Hao,Guo Tao,Liu Hua,Liu Gang,Action Comedy,crazy stone,22,6.9,Guo Tao Liu Hua Liu Gang Ning Hao Action Comedy
30867,Stephen Kijak,Scott Walker,Damon Albarn,David Bowie,Documentary Music,scott walker: 30 century man,8,7,Scott Walker Damon Albarn David Bowie Stephen Kijak Documentary Music
81220,Marc Forster,Radha Mitchell,Megan Mullally,Catherine Lloyd Burns,Drama,everything put together,2,5,Radha Mitchell Megan Mullally Catherine Lloyd Burns Marc Forster Drama
253626,Andrew Niccol,Ethan Hawke,January Jones,Zoë Kravitz,Action Drama Thriller,good kill,208,5.9,Ethan Hawke January Jones Zoë Kravitz Andrew Niccol Action Drama Thriller
90369,Ol Parker,Dakota Fanning,Jeremy Irvine,Kaya Scodelario,Drama Romance,now is good,371,7.3,Dakota Fanning Jeremy Irvine Kaya Scodelario Ol Parker Drama Romance
117942,Michael Hoffman Jr. Aaron T. Wells,Katie Peterson,Shea Stewart,Brandy Whitford,Horror Comedy,girls gone dead,14,3.5,Katie Peterson Shea Stewart Brandy Whitford Michael Hoffman Jr. Aaron T. Wells Horror Comedy
98568,Jack Heller,Katherine Waterston,Scott Eastwood,Sara Paxton,Mystery Sci-Fi Thriller,enter nowhere,49,6.5,Katherine Waterston Scott Eastwood Sara Paxton Jack Heller Mystery Sci-Fi Thriller
362765,Justin Paul Miller,Joseph E. Murray,Alex Anfanger,Rhomeyn Johnson,Thriller Comedy Mystery,the sound and the shadow,0,0,Joseph E. Murray Alex Anfanger Rhomeyn Johnson Justin Paul Miller Thriller Comedy Mystery
15239,Lloyd Kaufman Michael Herz,Mitch Cohen,Andree Maranda,Jennifer Prichard,Sci-Fi Action Comedy Horror,the toxic avenger,113,6.3,Mitch Cohen Andree Maranda Jennifer Prichard Lloyd Kaufman Michael Herz Sci-Fi Action Comedy Horror
4107,Paul Greengrass,James Nesbitt,Allan Gildea,Gerard Crossan,Action Adventure Drama History,bloody sunday,53,7.2,James Nesbitt Allan Gildea Gerard Crossan Paul Greengrass Action Adventure Drama History
15624,Hans Canosa,Helena Bonham Carter,Aaron Eckhart,Yury Tsykun,Drama Romance,conversations with other women,38,6.2,Helena Bonham Carter Aaron Eckhart Yury Tsykun Hans Canosa Drama Romance
17287,Lloyd Kaufman,Jason Yachanin,Kate Graham,Allyson Sereboff,Horror Comedy,poultrygeist: night of the chicken dead,41,5.9,Jason Yachanin Kate Graham Allyson Sereboff Lloyd Kaufman Horror Comedy
3062,Lloyd Bacon,Warner Baxter,Bebe Daniels,George Brent,Music Comedy Romance,42nd street,37,6.1,Warner Baxter Bebe Daniels George Brent Lloyd Bacon Music Comedy Romance
15389,Whit Stillman,Edward Clements,Chris Eigeman,Taylor Nichols,Comedy Drama,metropolitan,38,7,Edward Clements Chris Eigeman Taylor Nichols Whit Stillman Comedy Drama
464,Kay Pollak,Michael Nyqvist,Frida Hallgren,Helen Sjöholm,Romance Drama Comedy Music,as it is in heaven,42,6.9,Michael Nyqvist Frida Hallgren Helen Sjöholm Kay Pollak Romance Drama Comedy Music
8193,Jared Hess,Jon Heder,Aaron Ruell,Jon Gries,Comedy,napoleon dynamite,554,6.7,Jon Heder Aaron Ruell Jon Gries Jared Hess Comedy
188166,Jeremy Saulnier,Macon Blair,Devin Ratray,Amy Hargreaves,Crime Thriller,blue ruin,462,6.9,Macon Blair Devin Ratray Amy Hargreaves Jeremy Saulnier Crime Thriller
23827,Oren Peli,Katie Featherston,Micah Sloat,Mark Fredrichs,Horror Mystery,paranormal activity,1316,5.9,Katie Featherston Micah Sloat Mark Fredrichs Oren Peli Horror Mystery
1282,Stacy Peralta,Sean Penn,Jay Adams,Henry Rollins,Documentary,dogtown and z-boys,52,7.2,Sean Penn Jay Adams Henry Rollins Stacy Peralta Documentary
762,Terry Gilliam Terry Jones,Graham Chapman,John Cleese,Terry Gilliam,Adventure Comedy Fantasy,monty python and the holy grail,1708,7.8,Graham Chapman John Cleese Terry Gilliam Terry Gilliam Terry Jones Adventure Comedy Fantasy
64499,Richard Glatzer Wash Westmoreland,Emily Rios,Jesse Garcia,Chalo González,Drama,quinceañera,7,7,Emily Rios Jesse Garcia Chalo González Richard Glatzer Wash Westmoreland Drama
1435,Jonathan Caouette,Renee Leblanc,Adolph Davis,Jonathan Caouette,Documentary Drama,tarnation,22,7.5,Renee Leblanc Adolph Davis Jonathan Caouette Jonathan Caouette Documentary Drama
19204,Lucio Fulci,Catriona MacColl,David Warbeck,Cinzia Monreale,Horror,the beyond,117,6.6,Catriona MacColl David Warbeck Cinzia Monreale Lucio Fulci Horror
9029,Tom Vaughan,Ashton Kutcher,Cameron Diaz,Lake Bell,Comedy Romance,what happens in vegas,923,5.8,Ashton Kutcher Cameron Diaz Lake Bell Tom Vaughan Comedy Romance
18045,Paul Fox,Kate Greenhouse,Aidan Devine,Gordon Currie,Horror Sci-Fi Thriller,the dark hours,22,5.5,Kate Greenhouse Aidan Devine Gordon Currie Paul Fox Horror Sci-Fi Thriller
11240,Stephen Frears,Gordon Warnecke,Daniel Day-Lewis,Roshan Seth,Romance Drama Comedy,my beautiful laundrette,51,6.6,Gordon Warnecke Daniel Day-Lewis Roshan Seth Stephen Frears Romance Drama Comedy
157909,Cassandra Nicolaou,Michelle Nolden,Katharine Isabelle,Kett Turton,Drama Thriller,show me,4,5.6,Michelle Nolden Katharine Isabelle Kett Turton Cassandra Nicolaou Drama Thriller
10238,Ingmar Bergman,Harriet Andersson,Ingrid Thulin,Kari Sylwan,Drama,cries and whispers,115,7.8,Harriet Andersson Ingrid Thulin Kari Sylwan Ingmar Bergman Drama
3059,D.W. Griffith,Lillian Gish,Mae Marsh,Robert Harron,Drama,intolerance,60,7.4,Lillian Gish Mae Marsh Robert Harron D.W. Griffith Drama
15800,Roger Nygard,Denise Crosby,Barbara Adams,Majel Barrett,Documentary,trekkies,22,6.3,Denise Crosby Barbara Adams Majel Barrett Roger Nygard Documentary
65203,Harry Beaumont,Charles King,Anita Page,Bessie Love,Drama Music Romance,the broadway melody,19,5,Charles King Anita Page Bessie Love Harry Beaumont Drama Music Romance
764,Sam Raimi,Bruce Campbell,Ellen Sandweiss,Richard DeManincor,Horror,the evil dead,894,7.3,Bruce Campbell Ellen Sandweiss Richard DeManincor Sam Raimi Horror
103620,Franck Khalfoun,Elijah Wood,America Olivo,Nora Arnezeder,Horror,maniac,316,6,Elijah Wood America Olivo Nora Arnezeder Franck Khalfoun Horror
14278,Henry Alex Rubin Dana Adam Shapiro,Joe Bishop,Keith Cavill,Andy Cohn,Documentary,murderball,23,6.9,Joe Bishop Keith Cavill Andy Cohn Henry Alex Rubin Dana Adam Shapiro Documentary
25678,Sam Firstenberg,Michael Dudikoff,Steve James,Larry Poindexter,Action Adventure Drama,american ninja 2: the confrontation,49,4.9,Michael Dudikoff Steve James Larry Poindexter Sam Firstenberg Action Adventure Drama
79161,Doug Block,Carol Block,Doug Block,Ellen Block,Documentary,51 birch street,6,6.8,Carol Block Doug Block Ellen Block Doug Block Documentary
389,Sidney Lumet,Henry Fonda,Martin Balsam,John Fiedler,Drama,12 angry men,2078,8.2,Henry Fonda Martin Balsam John Fiedler Sidney Lumet Drama
52032,Paul Fierlinger Sandra Fierlinger,Christopher Plummer,Lynn Redgrave,Isabella Rossellini,Animation Comedy Drama,my dog tulip,9,7.6,Christopher Plummer Lynn Redgrave Isabella Rossellini Paul Fierlinger Sandra Fierlinger Animation Comedy Drama
3078,Frank Capra,Clark Gable,Claudette Colbert,Walter Connolly,Comedy Romance,it happened one night,275,7.7,Clark Gable Claudette Colbert Walter Connolly Frank Capra Comedy Romance
38810,Yorgos Lanthimos,Hristos Passalis,Angeliki Papoulia,Mary Tsoni,Drama,dogtooth,332,6.9,Hristos Passalis Angeliki Papoulia Mary Tsoni Yorgos Lanthimos Drama
55123,Gavin O'Connor,Janet McTeer,Kimberly J. Brown,Jennifer Paige,Comedy Drama,tumbleweeds,11,6.2,Janet McTeer Kimberly J. Brown Jennifer Paige Gavin O'Connor Comedy Drama
11980,Gregory Widen,Christopher Walken,Elias Koteas,Virginia Madsen,Fantasy Horror Thriller,the prophecy,138,6.4,Christopher Walken Elias Koteas Virginia Madsen Gregory Widen Fantasy Horror Thriller
11956,Cédric Klapisch,Garance Clavel,Zinedine Soualem,Renée Le Calm,Comedy,when the cat's away,16,6.1,Garance Clavel Zinedine Soualem Renée Le Calm Cédric Klapisch Comedy
1550,Peter Hedges,Katie Holmes,Derek Luke,Patricia Clarkson,Comedy Drama,pieces of april,64,6.4,Katie Holmes Derek Luke Patricia Clarkson Peter Hedges Comedy Drama
26518,Kelly Reichardt,Daniel London,Will Oldham,Tanya Smith,Drama,old joy,36,6.3,Daniel London Will Oldham Tanya Smith Kelly Reichardt Drama
8942,Kelly Reichardt,Michelle Williams,Will Patton,Will Oldham,Drama,wendy and lucy,64,6.4,Michelle Williams Will Patton Will Oldham Kelly Reichardt Drama
68412,Eric Mendelsohn,Edie Falco,Embeth Davidtz,Elias Koteas,Drama,3 backyards,4,4.8,Edie Falco Embeth Davidtz Elias Koteas Eric Mendelsohn Drama
2786,Jean-Luc Godard,Jean-Paul Belmondo,Anna Karina,Graziella Galvani,Drama Thriller,pierrot le fou,127,7.6,Jean-Paul Belmondo Anna Karina Graziella Galvani Jean-Luc Godard Drama Thriller
118452,Jesse Peretz,Giovanni Ribisi,Natasha Gregson Wagner,Donal Logue,Drama,"first love, last rites",1,3,Giovanni Ribisi Natasha Gregson Wagner Donal Logue Jesse Peretz Drama
13282,Paul Bartel,David Carradine,Simone Griffeth,Sylvester Stallone,Action Comedy Sci-Fi,death race 2000,124,5.9,David Carradine Simone Griffeth Sylvester Stallone Paul Bartel Action Comedy Sci-Fi
318040,Étienne Faure,Pierre Prieur,Adrian James,Raquel Nave,Drama Romance,bizarre,11,6.2,Pierre Prieur Adrian James Raquel Nave Étienne Faure Drama Romance
27420,Herb Freed,Christopher George,Billy Hufsey,Patch Mackenzie,Horror,graduation day,22,5,Christopher George Billy Hufsey Patch Mackenzie Herb Freed Horror
80468,Jack Perez,Kevin Corrigan,Barry Bostwick,Karen Black,Comedy Horror Thriller,some guy who kills people,45,5.7,Kevin Corrigan Barry Bostwick Karen Black Jack Perez Comedy Horror Thriller
84188,Craig Zobel,Ann Dowd,Dreama Walker,Pat Healy,Drama Thriller Crime,compliance,221,6.3,Ann Dowd Dreama Walker Pat Healy Craig Zobel Drama Thriller Crime
2255,Kevin Smith,Ben Affleck,Joey Lauren Adams,Jason Lee,Comedy Drama Romance,chasing amy,433,6.7,Ben Affleck Joey Lauren Adams Jason Lee Kevin Smith Comedy Drama Romance
50035,Nicole Holofcener,Catherine Keener,Brenda Blethyn,Emily Mortimer,Comedy Drama Romance,lovely & amazing,23,6.3,Catherine Keener Brenda Blethyn Emily Mortimer Nicole Holofcener Comedy Drama Romance
14290,Justin Lin,Parry Shen,Jason Tobin,Sung Kang,Crime Drama,better luck tomorrow,27,6.5,Parry Shen Jason Tobin Sung Kang Justin Lin Crime Drama
29371,Maria Maggenti,Laurel Holloman,Maggie Moore,Kate Stafford,Comedy Drama Romance,the incredibly true adventure of two girls in love,13,5.7,Laurel Holloman Maggie Moore Kate Stafford Maria Maggenti Comedy Drama Romance
44490,Miguel Arteta,Mike White,Chris Weitz,Lupe Ontiveros,Comedy Drama,chuck & buck,16,5.7,Mike White Chris Weitz Lupe Ontiveros Miguel Arteta Comedy Drama
431,Vincenzo Natali,Nicole de Boer,Nicky Guadagni,David Hewlett,Thriller Sci-Fi Mystery,cube,1069,6.9,Nicole de Boer Nicky Guadagni David Hewlett Vincenzo Natali Thriller Sci-Fi Mystery
76996,Emma-Kate Croghan,Matt Day,Matthew Dyktynski,Alice Garner,Comedy Romance,love and other catastrophes,9,5.8,Matt Day Matthew Dyktynski Alice Garner Emma-Kate Croghan Comedy Romance
51942,Bill Plympton,Charis Michelsen,Tom Larson,Richard Spore,Drama Comedy Animation,i married a strange person!,12,7.5,Charis Michelsen Tom Larson Richard Spore Bill Plympton Drama Comedy Animation
60420,Drake Doremus,Anton Yelchin,Felicity Jones,Jennifer Lawrence,Drama Romance,like crazy,381,6.4,Anton Yelchin Felicity Jones Jennifer Lawrence Drake Doremus Drama Romance
142132,Allison Anders Kurt Voss,John Taylor,Michael Des Barres,Martin Kemp,Comedy,sugar town,2,5.5,John Taylor Michael Des Barres Martin Kemp Allison Anders Kurt Voss Comedy
20520,Michael Kang,Jeffrey Chyau,Sung Kang,Jade Wu,Drama Comedy,the motel,3,7,Jeffrey Chyau Sung Kang Jade Wu Michael Kang Drama Comedy
109729,Paul Schrader,Lindsay Lohan,James Deen,Gus Van Sant,Thriller Drama,the canyons,75,4.1,Lindsay Lohan James Deen Gus Van Sant Paul Schrader Thriller Drama
78307,Lori Silverbush Michael Skolnik,Judy Marte,Paola Mendoza,Flaco Navaja,Drama,on the outs,6,5.9,Judy Marte Paola Mendoza Flaco Navaja Lori Silverbush Michael Skolnik Drama
12247,Jeff Nichols,Michael Shannon,Glenda Pannell,Lynnsee Provence,Drama Thriller,shotgun stories,57,6.9,Michael Shannon Glenda Pannell Lynnsee Provence Jeff Nichols Drama Thriller
29917,Stuart Hazeldine,Luke Mably,Adar Beck,Chris Carey,Thriller Mystery,exam,523,6.6,Luke Mably Adar Beck Chris Carey Stuart Hazeldine Thriller Mystery
70687,Hilary Brougher,Terumi Matthews,Nicole Zaray,Belinda Becker,Sci-Fi Drama,the sticky fingers of time,3,4.8,Terumi Matthews Nicole Zaray Belinda Becker Hilary Brougher Sci-Fi Drama
24869,Jamin Winans,Chris Kelly,Jessica Duffy,Quinn Hunchar,Action Fantasy,ink,101,6.4,Chris Kelly Jessica Duffy Quinn Hunchar Jamin Winans Action Fantasy
34697,Matt Cimber,Stacy Keach,Pia Zadora,Orson Welles,Crime Drama,butterfly,12,5,Stacy Keach Pia Zadora Orson Welles Matt Cimber Crime Drama
3060,King Vidor,John Gilbert,Renée Adorée,Hobart Bosworth,Drama Romance War,the big parade,21,7,John Gilbert Renée Adorée Hobart Bosworth King Vidor Drama Romance War
173224,Zoran Lisinac,Michael Madsen,Iman Crosson,Lazar Ristovski,Romance Comedy Music,along the roadside,3,7.7,Michael Madsen Iman Crosson Lazar Ristovski Zoran Lisinac Romance Comedy Music
18533,Nicolas Winding Refn,Tom Hardy,Matt King,James Lance,Drama Action Crime,bronson,733,6.9,Tom Hardy Matt King James Lance Nicolas Winding Refn Drama Action Crime
139948,Tom Putnam Brenna Sanchez,Donald Austin,"Brendan ""Doogie"" Milewski",Dave Parnell,Foreign Documentary,burn,6,6.9,"Donald Austin Brendan ""Doogie"" Milewski Dave Parnell Tom Putnam Brenna Sanchez Foreign Documentary"
